2022-01-03,122.685961,123.859513,122.10913,151.82,154.74,151.8,208.05,211.0,207.95,61.9,63.1,61.9,47.385,47.87,47.2,88.91,91.75,88.74
2022-01-04,124.217546,124.714814,123.242901,154.32,156.82,153.4,210.45,216.05,210.3,62.83,65.59,62.79,47.7,48.54,47.61,91.89,94.24,91.19
2022-01-05,122.805305,124.635252,122.288147,155.08,157.96,155.08,217.0,217.0,215.55,65.87,67.14,65.4,48.56,48.81,48.38,94.5,96.39,93.94
2022-01-06,121.671534,122.64618,119.881369,155.4,155.94,153.62,216.35,220.4,214.9,65.21,66.38,65.03,48.3,48.785,48.0,94.7,97.32,94.61
2022-01-07,120.637217,121.094703,119.563118,153.62,154.12,151.24,220.75,222.55,219.65,65.68,66.28,65.44,48.255,48.81,47.67,96.0,96.53,95.02
2022-01-10,121.214048,121.890332,119.921151,152.08,152.26,147.18,223.0,224.7,222.7,66.48,66.54,65.87,48.965,50.15,48.855,98.49,99.04,96.43
2022-01-11,121.27372,122.92465,120.557654,148.72,150.76,148.52,224.85,225.8,223.35,66.62,67.25,66.47,50.28,51.31,50.19,97.99,98.2,96.56
2022-01-12,122.566617,122.725742,120.955468,152.0,153.34,151.26,226.05,226.4,224.3,67.0,67.34,66.59,51.81,51.89,51.08,98.6,98.93,97.12
2022-01-13,120.816233,120.975359,118.78738,152.26,152.84,149.72,225.85,227.4,224.95,66.9,67.75,66.63,50.94,51.25,50.4,97.38,99.3,97.26
2022-01-14,119.841588,122.864977,117.613827,149.82,150.2,145.6,225.3,227.35,224.8,67.28,68.13,67.26,50.75,52.64,50.71,98.83,100.42,98.72
2022-01-17,120.756561,122.029567,119.742134,147.12,147.74,145.78,227.2,227.85,225.75,68.24,68.47,67.98,52.92,53.04,52.21,99.88,100.06,98.55
2022-01-18,121.094703,121.094703,118.707817,145.5,145.68,142.46,225.95,226.9,224.85,67.94,68.23,67.39,52.58,53.03,51.73,98.37,99.67,97.34
2022-01-19,118.489019,121.333392,118.349784,141.8,145.3,141.02,224.5,225.85,223.2,67.18,68.32,67.04,51.54,52.34,51.11,98.39,99.35,97.54
2022-01-20,120.955468,122.487054,120.060386,144.76,147.2,143.7,223.15,224.8,221.05,67.8,68.14,67.07,52.04,52.78,51.93,96.64,98.03,95.8
2022-01-21,120.338856,121.393064,119.682462,146.0,146.34,142.84,222.5,223.1,218.95,66.54,66.71,65.42,52.21,52.51,51.1,95.2,95.56,93.97
2022-01-24,118.986287,119.662572,115.366176,143.04,144.6,136.56,220.9,222.4,214.35,65.74,66.24,63.46,51.29,52.04,50.0,95.0,96.4,90.8
2022-01-25,116.340821,116.499947,114.590438,139.26,139.38,136.18,217.8,220.75,216.3,65.04,65.91,64.34,50.35,50.99,49.89,92.65,93.2,90.94
2022-01-26,116.400493,118.051423,116.261258,139.8,142.9,139.5,222.0,225.45,221.8,65.94,67.98,65.94,51.23,51.87,51.15,92.84,94.91,92.69
2022-01-27,113.377104,113.874372,106.992183,137.82,141.3,137.42,223.25,229.85,221.9,66.51,68.98,66.43,51.14,52.81,51.09,93.01,95.16,92.91
2022-01-28,109.697321,109.756993,106.07721,139.68,140.84,136.84,227.5,227.9,224.8,68.1,68.51,67.38,52.5,52.83,51.9,94.0,94.03,90.19
2022-01-31,109.180162,109.936009,107.350216,139.96,142.02,138.98,229.65,230.05,226.05,68.9,69.02,67.18,54.24,54.28,53.24,93.38,93.71,92.15
2022-02-01,111.169234,113.038962,110.532731,141.18,142.94,140.94,228.1,228.7,225.85,67.89,68.48,67.52,53.88,54.31,53.38,93.21,94.39,93.02
2022-02-02,112.780382,113.237869,111.427813,141.74,142.42,140.52,226.85,228.6,226.05,68.25,68.68,67.79,54.0,54.59,53.61,94.5,94.82,93.41
2022-02-03,110.532731,110.79131,108.28508,139.58,139.8,136.68,227.1,227.95,225.15,67.87,68.21,67.28,53.8,53.91,52.96,93.37,94.67,93.24
2022-02-04,108.265189,109.657539,107.807702,137.5,137.98,132.84,226.4,226.6,220.05,67.66,67.86,66.32,53.24,53.4,52.51,94.36,94.36,89.06
2022-02-07,109.39896,111.487486,109.080708,134.06,136.06,133.28,224.1,226.05,222.9,67.02,67.07,66.35,52.87,53.27,52.42,90.29,90.9,89.81
2022-02-08,110.552622,110.592403,108.623222,136.38,137.68,135.86,227.85,230.5,226.95,67.14,68.56,67.06,53.33,53.51,52.61,89.76,91.87,89.42
2022-02-09,109.637649,110.731638,108.623222,136.86,139.58,136.72,230.85,232.5,229.35,68.33,69.06,67.92,52.83,53.38,52.65,90.6,93.95,90.2
2022-02-10,109.39896,109.776884,107.628686,148.0,149.26,144.56,231.65,232.45,229.0,68.67,69.15,68.34,53.56,55.02,53.5,93.11,93.65,92.44
2022-02-11,107.529232,108.344752,106.852948,140.68,143.8,140.04,227.45,230.1,226.95,68.32,68.93,68.0,54.28,54.64,53.75,91.59,95.73,90.97
2022-02-14,104.645078,104.923548,102.536662,137.96,140.88,135.06,223.4,224.4,218.55,67.0,67.2,65.66,52.85,53.37,51.85,92.42,93.11,90.79
2022-02-15,104.127919,106.156773,103.829558,139.0,143.6,138.64,221.95,226.35,220.85,66.16,68.41,66.05,52.61,53.95,52.6,92.43,94.99,91.94
2022-02-16,105.739068,106.35568,104.187591,143.02,144.98,141.9,227.0,227.55,224.15,68.3,68.95,68.17,53.98,54.28,53.75,94.92,96.02,93.34
2022-02-17,104.446171,105.480488,104.14781,142.46,143.46,138.96,224.0,224.25,220.2,68.28,68.64,67.42,54.03,54.4,53.42,94.73,97.23,94.57
2022-02-18,103.511307,104.505843,101.701251,139.38,139.68,135.28,219.65,222.25,213.05,67.8,68.43,66.7,54.81,55.74,53.87,96.36,97.6,94.95
2022-02-21,102.437208,103.232837,99.17513,137.72,138.28,131.68,216.3,216.7,206.75,67.78,68.02,65.41,54.5,54.79,52.92,96.61,96.93,91.49
2022-02-22,97.464528,100.368573,96.738517,129.0,133.64,127.8,201.6,207.6,200.0,63.56,65.71,63.01,51.5,52.69,50.89,89.63,92.31,89.44
2022-02-23,100.189557,101.005076,98.996113,131.9,134.68,131.18,207.85,209.65,204.8,65.56,66.15,64.78,52.75,53.84,52.7,91.0,93.82,90.95
2022-02-24,94.48092,98.459064,93.963761,123.24,126.3,120.84,198.0,203.1,197.2,61.96,63.05,60.4,50.87,51.5,50.09,87.25,88.87,84.15
2022-02-25,99.4536,101.024967,98.011523,125.24,129.72,123.38,204.1,207.6,199.74,60.25,60.65,58.06,50.94,52.98,50.79,86.38,88.14,84.13
2022-02-28,98.648026,100.945404,98.459064,125.9,127.38,123.34,202.3,203.95,198.96,58.43,59.65,56.68,51.3,51.82,50.77,85.04,86.56,83.22
2022-03-01,100.229338,100.28901,97.424747,125.0,126.36,120.46,202.6,204.15,195.64,57.38,58.99,55.52,52.36,53.89,51.35,86.16,87.5,82.07
2022-03-02,97.981687,101.184093,97.971741,118.28,125.38,117.04,195.0,199.6,192.62,55.01,57.69,54.57,52.45,54.25,52.45,80.33,82.07,79.31
2022-03-03,99.214911,100.786278,98.608244,124.34,125.64,121.1,197.32,200.1,195.74,57.34,57.48,54.83,53.88,54.75,53.44,80.6,81.01,76.88
2022-03-04,96.847916,98.498845,96.241249,119.52,120.74,113.0,192.8,192.8,187.06,54.36,54.36,51.2,53.28,53.38,50.94,75.6,76.48,72.49
2022-03-07,94.48092,98.717643,94.451084,107.9,116.6,105.92,183.48,187.96,178.3,49.2,50.01,47.23,49.68,51.55,48.67,69.66,72.87,67.58
2022-03-08,96.072178,98.578408,95.157204,111.38,118.5,111.38,180.7,191.84,180.5,47.88,50.62,47.515,50.22,51.66,50.12,69.3,73.2,68.8
2022-03-09,97.673381,100.865841,97.056768,120.26,127.72,118.88,195.82,201.7,194.26,51.68,55.07,51.04,52.9,53.77,52.5,74.01,76.25,72.45
2022-03-10,99.652507,99.73207,97.126386,126.6,127.22,122.0,199.0,201.5,195.8,55.07,55.12,52.5,53.81,54.56,52.99,76.26,76.74,70.22
2022-03-11,97.573927,101.223874,97.007041,123.74,129.92,123.16,198.38,211.55,197.92,53.13,55.54,52.77,53.77,56.11,53.57,72.92,75.46,72.0
2022-03-14,99.4536,101.542126,98.757425,129.68,132.4,128.2,208.0,212.65,207.7,55.2,56.06,54.34,56.23,56.74,55.54,74.64,76.37,73.98
2022-03-15,99.712179,100.706715,98.4889,127.5,129.24,124.8,207.2,210.25,205.3,54.2,54.41,52.84,55.22,56.18,54.61,73.63,75.78,71.7
2022-03-16,101.920049,103.232837,101.283546,132.62,136.42,130.34,214.2,217.5,212.6,55.62,55.86,54.0,57.1,57.26,56.43,77.54,79.28,76.18
2022-03-17,103.749996,103.829558,102.099066,136.3,138.08,132.44,215.95,216.55,211.6,55.55,55.64,53.47,57.0,57.85,56.61,79.34,79.4,75.51
2022-03-18,103.232837,103.252728,100.686825,136.02,136.28,132.18,212.4,214.1,210.05,54.23,54.82,53.48,57.56,58.01,57.1,76.2,76.66,74.75
2022-03-21,100.945404,102.417317,100.229338,135.6,136.18,131.9,211.9,214.3,211.7,54.12,55.01,54.0,57.9,59.16,57.75,76.24,77.97,75.74
2022-03-22,100.985185,101.93994,100.149775,132.78,134.86,132.56,212.85,216.95,212.6,54.47,55.22,54.33,58.91,59.36,58.72,78.35,79.76,77.35
2022-03-23,101.601798,102.437208,99.73207,133.08,134.06,129.38,215.35,215.9,212.35,54.9,55.1,53.25,59.02,59.73,58.98,80.34,80.8,77.85
2022-03-24,100.766388,100.766388,99.095567,131.08,131.72,129.52,212.6,213.75,211.65,53.12,53.6,52.08,59.2,59.94,59.18,78.31,79.01,77.32
2022-03-25,99.632616,101.502344,99.473491,130.18,130.7,127.32,212.1,214.35,210.45,52.64,52.64,51.61,59.93,60.95,59.33,78.0,78.46,77.2
2022-03-28,100.169666,101.502344,99.930977,128.4,132.1,128.4,214.1,218.6,214.1,52.94,53.93,52.25,61.61,62.71,60.78,78.1,79.95,78.04
2022-03-29,101.840486,103.61076,101.343218,131.24,135.56,130.94,217.3,220.45,216.4,53.5,55.52,53.42,61.28,61.97,60.72,79.83,83.47,79.18
2022-03-30,102.735569,102.77535,100.786278,133.02,133.58,129.68,217.65,218.15,215.1,54.53,54.61,52.91,61.46,61.87,61.2,81.7,82.16,80.12
2022-03-31,101.462563,103.212946,100.468027,131.06,131.7,125.66,217.9,218.45,216.05,53.63,54.24,51.3,61.8,62.63,61.74,81.3,81.71,78.41
2022-04-01,100.54759,100.706715,99.204966,126.36,127.0,125.1,217.5,219.65,216.85,52.08,52.82,51.91,61.95,63.17,61.94,78.51,80.13,78.34
2022-04-04,99.513272,101.581907,97.961796,126.44,126.7,123.46,218.6,218.85,215.7,52.13,52.15,51.13,65.0,65.24,64.36,79.6,80.17,77.97
2022-04-05,101.780814,102.49688,100.169666,124.42,125.48,121.06,215.9,217.65,214.6,51.82,52.35,50.76,65.0,65.5,64.59,79.74,80.62,77.79
2022-04-06,101.323328,102.118956,99.493381,121.02,121.74,116.76,215.85,217.65,213.05,51.06,51.26,49.725,64.95,65.63,64.71,77.88,78.06,74.85
2022-04-07,99.851414,100.090103,98.916551,117.98,118.0,115.54,215.55,216.6,212.9,50.6,51.65,50.34,65.66,66.37,65.13,76.54,77.92,75.67
2022-04-08,99.930977,100.348682,98.866824,118.1,118.96,116.88,216.15,217.65,215.6,50.97,51.63,50.66,66.41,66.84,65.86,77.2,77.73,76.26
2022-04-11,98.508791,99.403873,98.021468,116.78,118.58,116.06,216.5,220.55,216.4,51.24,52.84,50.67,66.42,67.73,66.4,76.1,76.93,75.11
2022-04-12,97.464528,98.270102,96.469992,114.64,117.24,113.44,216.4,219.2,214.65,50.83,52.35,50.55,66.81,67.79,66.38,74.85,76.97,74.28
2022-04-13,97.196003,97.196003,95.505292,115.32,116.64,114.66,218.0,219.55,216.1,51.37,51.53,50.79,67.59,67.99,66.39,76.0,76.3,75.04
2022-04-14,96.83797,97.663435,96.201467,117.3,117.32,115.08,217.6,219.5,216.95,51.57,52.15,51.17,67.7,67.83,67.11,76.36,77.16,75.82
2022-04-19,95.495347,96.658954,94.789226,116.06,117.62,114.9,220.15,220.15,217.05,51.8,52.6,51.46,66.19,67.26,66.03,76.46,78.25,75.89
2022-04-20,95.435675,98.110976,95.415784,116.74,120.72,115.98,219.0,221.2,218.45,52.7,53.13,52.32,66.0,66.26,63.74,78.54,80.19,78.09
2022-04-21,98.071195,99.533163,97.703217,120.86,124.86,120.12,221.35,224.55,220.8,53.28,54.18,53.14,65.35,66.67,64.95,79.39,80.72,78.68
2022-04-22,96.042342,97.384965,93.526165,120.74,121.7,118.24,220.4,221.85,219.1,53.5,53.8,52.32,65.75,66.6,65.68,78.99,79.89,78.52
2022-04-25,94.461029,96.211413,94.291958,115.88,117.7,114.78,215.4,217.4,212.45,52.0,52.38,51.41,65.1,65.51,64.34,76.7,78.31,76.5
2022-04-26,96.350648,96.778298,93.814581,117.2,117.68,112.78,215.45,216.8,213.25,52.51,52.58,50.55,65.52,65.7,63.76,78.56,79.01,76.19
2022-04-27,94.361576,95.206931,93.347149,112.8,114.5,111.5,212.0,213.65,210.2,50.56,50.96,48.99,63.56,64.09,62.31,76.28,77.79,75.46
2022-04-28,94.35163,96.330757,94.20245,115.74,117.7,114.64,215.1,218.65,212.45,51.0,51.98,50.21,62.8,63.17,61.13,77.5,79.08,76.7
2022-04-29,97.146276,98.200485,96.589336,117.1,118.8,116.76,216.25,216.85,214.0,51.51,51.51,50.13,62.4,63.06,62.21,78.58,78.97,77.77
2022-05-02,95.57491,96.450101,94.838953,116.2,116.9,114.38,215.2,216.15,213.5,47.5,48.245,47.12,60.6,61.3,59.96,77.74,78.45,74.36
2022-05-03,96.847916,96.927479,93.894144,115.24,116.66,113.04,216.65,217.45,215.2,47.55,47.93,46.61,60.3,61.17,60.3,78.21,79.98,77.87
2022-05-04,94.023433,94.291958,92.929444,114.5,116.9,113.78,217.0,217.0,213.55,48.0,49.655,47.825,60.87,62.0,60.66,80.27,80.7,79.47
2022-05-05,95.893161,96.768353,94.282013,118.5,120.18,115.94,208.75,208.75,199.04,49.94,50.07,47.385,61.85,61.89,60.33,81.65,83.0,77.77
2022-05-06,93.884198,94.063215,89.836437,115.58,116.76,113.82,199.92,200.6,195.64,47.27,48.22,46.845,60.29,60.62,59.48,78.3,80.03,77.46
2022-05-09,90.104962,91.30835,89.478404,113.6,114.88,111.64,195.02,196.18,191.18,47.3,47.695,46.465,59.82,60.47,58.69,79.2,79.87,77.62
2022-05-10,92.054252,92.670864,90.642011,113.72,116.96,113.22,194.5,196.06,192.54,48.04,49.315,48.005,59.89,62.51,57.89,78.99,79.73,78.1
2022-05-11,91.368022,92.561466,90.055235,115.16,116.8,113.18,196.94,205.65,195.88,48.795,49.765,48.32,57.37,59.13,55.28,79.02,82.73,78.6
2022-05-12,90.224306,93.416766,90.174579,111.0,115.12,108.14,202.0,203.35,196.74,48.63,49.27,47.88,57.31,60.67,57.07,75.6,76.12,74.26
2022-05-13,94.152723,94.461029,93.028897,114.24,116.64,114.0,199.9,200.95,198.02,49.5,49.595,48.455,60.69,61.99,60.16,76.86,77.87,75.7
2022-05-16,94.023433,94.252177,92.342668,115.98,116.92,112.02,199.86,200.7,197.4,49.28,49.43,48.765,61.5,63.21,60.78,77.43,78.34,76.64
2022-05-17,93.317313,94.510756,92.362558,114.9,117.42,114.26,199.54,202.6,198.54,49.86,51.03,49.785,64.1,64.12,63.17,78.65,79.5,78.06
2022-05-18,92.969225,93.466493,91.000044,116.68,117.0,113.14,202.35,203.1,200.2,50.85,50.94,49.805,64.15,64.48,63.71,78.97,79.61,78.02
2022-05-19,88.0,90.43,86.81,112.1,112.46,109.74,198.16,199.12,194.34,49.31,49.335,48.13,63.23,63.74,63.01,76.6,77.84,75.58
2022-05-20,90.52,92.64,90.21,113.8,117.32,113.52,197.06,198.98,195.32,49.32,49.8,48.67,63.73,64.55,63.69,78.61,79.18,77.24
2022-05-23,93.46,93.52,92.23,117.1,118.34,115.2,198.72,199.38,197.04,49.765,49.86,48.965,64.4,64.54,63.76,78.65,78.83,77.06
2022-05-24,92.65,93.68,91.98,115.4,116.34,113.96,197.6,199.56,196.96,49.225,49.365,48.5,63.89,64.31,63.29,77.34,78.54,77.29
2022-05-25,92.11,92.15,90.02,115.36,115.7,112.8,199.82,200.85,197.46,49.295,49.77,48.62,63.51,64.19,63.35,78.63,78.93,77.39
2022-05-26,90.89,91.78,90.41,115.2,118.88,115.02,198.0,199.24,197.26,49.555,50.95,49.49,64.48,65.98,64.37,79.19,80.43,78.57
2022-05-27,92.5,93.99,92.42,119.22,122.9,119.22,199.42,200.5,197.94,50.73,51.17,50.66,65.99,66.6,65.38,80.3,80.85,79.49
2022-05-30,94.97,95.66,94.52,125.2,126.46,124.06,200.45,200.55,198.62,51.33,51.82,51.15,66.65,66.95,66.34,81.01,81.79,80.43
2022-05-31,94.74,94.74,92.14,124.58,124.72,122.14,198.5,198.9,194.58,51.3,51.89,50.98,66.32,67.08,66.21,81.32,81.64,80.17
2022-06-01,94.18,94.68,92.14,123.58,124.0,121.74,196.42,197.26,193.78,51.72,52.11,51.22,66.64,67.49,66.6,81.53,83.18,81.25
2022-06-02,93.98,94.0,92.78,123.2,125.94,123.08,194.9,196.16,193.82,51.82,52.66,51.82,66.96,67.03,65.32,82.87,84.09,82.74
2022-06-03,94.78,94.78,93.27,126.0,126.0,123.92,195.88,196.72,194.32,52.99,53.08,51.97,65.86,66.12,65.37,84.44,84.47,82.63
2022-06-06,94.3,95.6,94.11,125.32,126.24,124.66,196.76,199.1,196.08,52.62,52.73,52.18,66.31,67.24,65.83,83.61,84.05,82.66
2022-06-07,93.5,95.07,93.4,125.14,125.7,123.78,196.6,198.98,195.34,52.33,52.45,51.82,66.32,66.76,64.91,82.91,83.36,81.84
2022-06-08,94.7,94.82,93.3,125.42,125.66,122.88,196.02,196.52,191.22,52.3,52.95,52.3,66.58,66.73,65.71,82.68,84.0,82.62
2022-06-09,93.0,93.6,91.91,122.98,124.44,121.32,191.14,191.88,189.14,52.6,52.85,51.75,65.71,66.21,65.3,83.41,83.46,81.8
2022-06-10,91.37,91.8,89.03,120.8,121.22,115.06,188.5,188.5,182.0,51.61,51.61,49.63,66.04,66.16,63.27,81.96,82.26,80.19
2022-06-13,87.6,88.72,86.4,112.02,113.66,111.02,180.82,182.54,179.62,49.1,49.79,48.805,62.75,63.96,62.75,78.78,79.61,77.36
2022-06-14,88.61,88.76,86.7,112.42,112.82,109.22,183.0,184.3,181.74,49.475,49.85,48.33,63.84,64.61,63.01,78.8,78.8,76.92
2022-06-15,87.51,89.29,86.89,110.56,110.96,108.58,185.0,188.78,184.78,48.945,49.86,48.805,63.8,64.53,62.72,78.88,79.89,78.51
2022-06-16,88.65,89.0,87.74,108.6,108.88,102.12,185.66,185.94,182.46,48.47,48.47,45.37,63.43,63.57,61.54,79.45,79.46,76.54
2022-06-17,88.3,89.73,87.96,103.02,107.26,102.8,184.4,185.04,181.98,45.82,46.365,45.095,61.75,62.97,60.77,77.67,78.17,76.35
2022-06-20,89.09,89.59,88.25,104.6,104.64,102.3,184.32,186.12,183.08,45.5,45.75,44.95,62.89,63.6,62.28,78.0,78.8,77.21
2022-06-21,89.5,90.19,89.09,104.3,105.64,102.44,187.04,188.0,185.14,46.2,47.135,45.91,63.7,64.37,60.36,79.13,80.53,78.92
2022-06-22,88.26,89.96,87.23,101.08,102.66,99.82,182.4,184.5,180.72,44.235,44.37,43.205,61.15,61.46,59.04,78.12,78.84,77.01
2022-06-23,88.58,89.97,88.11,100.3,101.54,98.62,183.6,183.68,179.0,43.02,43.215,41.43,60.83,60.9,58.54,78.05,78.45,74.9
